sample,signal,definition,horizon,periods,pairs,mean_ic,median_ic,ic_std,hit_rate,hac_t_stat,pvalue,base_signal
orthogonalized,cashflow_price__net_bm,Operating cash flow / market cap; orthogonalized to B/M,6m,44,2139,0.0737868741137882,0.09849309327182987,0.16933484083831501,0.7954545454545454,1.9401052989335343,0.052366894172952705,cashflow_price
orthogonalized,cashflow_price__net_bm,Operating cash flow / market cap; orthogonalized to B/M,12m,38,1736,0.055060148291292056,0.08186163454110688,0.13957062295095113,0.6842105263157895,1.1206343814846322,0.2624435238747429,cashflow_price
orthogonalized,cashflow_price__net_bm_size_liq,Operating cash flow / market cap; orthogonalized to B/M+size+liquidity,1m,38,2350,0.04233796068268596,0.039816009675924746,0.12467755905900017,0.6578947368421053,2.1065525025951737,0.035156387568642256,cashflow_price
orthogonalized,cashflow_price__net_bm_size_liq,Operating cash flow / market cap; orthogonalized to B/M+size+liquidity,3m,36,2212,0.08744391973198393,0.10974364057994807,0.11674490552756742,0.75,4.371379315341083,1.234640873870596e-05,cashflow_price
orthogonalized,cashflow_price__net_bm_size_liq,Operating cash flow / market cap; orthogonalized to B/M+size+liquidity,6m,33,2005,0.08588276609645658,0.08165057067603161,0.12841934941879093,0.9090909090909091,3.899405931866275,9.642899142736638e-05,cashflow_price
orthogonalized,cashflow_price__net_bm_size_liq,Operating cash flow / market cap; orthogonalized to B/M+size+liquidity,12m,27,1602,0.10275310773629309,0.13203671328671326,0.14221485380612126,0.9259259259259259,2.9166657331132746,0.003537947066377445,cashflow_price
orthogonalized,sales_price__net_bm,Revenue / market cap; orthogonalized to B/M,1m,49,2520,-0.027125236445576417,-0.04076547372559281,0.22911946349142637,0.3877551020408163,-0.858595531600195,0.39056370422671605,sales_price
orthogonalized,sales_price__net_bm,Revenue / market cap; orthogonalized to B/M,3m,47,2380,0.018843635803454786,0.02430176146383553,0.22289700827006076,0.5531914893617021,0.3866961652935532,0.6989811553869152,sales_price
orthogonalized,sales_price__net_bm,Revenue / market cap; orthogonalized to B/M,6m,44,2170,0.058988423368647486,0.0895223942622744,0.21985374405156763,0.6136363636363636,1.0068392041421195,0.3140120515232616,sales_price
orthogonalized,sales_price__net_bm,Revenue / market cap; orthogonalized to B/M,12m,38,1761,0.11847216822795194,0.1599463979182535,0.1614576403029903,0.6842105263157895,1.6863520364684639,0.09172801383627904,sales_price
orthogonalized,sales_price__net_bm_size_liq,Revenue / market cap; orthogonalized to B/M+size+liquidity,1m,38,2386,-0.006039296853612301,-0.019938443086669505,0.16094708408672717,0.42105263157894735,-0.22008581366772698,0.8258043230049683,sales_price
orthogonalized,sales_price__net_bm_size_liq,Revenue / market cap; orthogonalized to B/M+size+liquidity,3m,36,2246,-0.009752180422381752,-0.009903050164321326,0.1714101748631879,0.4444444444444444,-0.2554767998008725,0.7983548602929735,sales_price
orthogonalized,sales_price__net_bm_size_liq,Revenue / market cap; orthogonalized to B/M+size+liquidity,6m,33,2036,0.01741463463936849,0.06604743043898073,0.15261603576791377,0.6363636363636364,0.4090322226722741,0.6825160142519888,sales_price
orthogonalized,sales_price__net_bm_size_liq,Revenue / market cap; orthogonalized to B/M+size+liquidity,12m,27,1627,0.0897588702279067,0.1396853146853147,0.16168189154494006,0.8518518518518519,1.5639006290420125,0.11784090677684134,sales_price
orthogonalized,ebitda_ev_yield__net_bm,EBITDA / enterprise value; orthogonalized to B/M,1m,49,2222,0.013966555497133309,0.02467532467532468,0.18530534885393388,0.5306122448979592,0.5269430683576712,0.598233124427985,ebitda_ev_yield
orthogonalized,ebitda_ev_yield__net_bm,EBITDA / enterprise value; orthogonalized to B/M,3m,47,2093,0.005305121929173611,0.03636363636363637,0.1856603685783924,0.5957446808510638,0.15026563914242433,0.8805550411350063,ebitda_ev_yield
orthogonalized,ebitda_ev_yield__net_bm,EBITDA / enterprise value; orthogonalized to B/M,6m,44,1897,0.012567125730514944,0.03061723223013546,0.23788221178040445,0.6590909090909091,0.22676287464339423,0.8206081334415802,ebitda_ev_yield
orthogonalized,ebitda_ev_yield__net_bm,EBITDA / enterprise value; orthogonalized to B/M,12m,38,1512,0.1268133593630318,0.10048620142959766,0.12826715386651805,0.868421052631579,3.601242163588376,0.00031670040997688886,ebitda_ev_yield
orthogonalized,ebitda_ev_yield__net_bm_size_liq,EBITDA / enterprise value; orthogonalized to B/M+size+liquidity,1m,38,2088,0.06260565953816333,0.05457210467094582,0.13854750927065812,0.6842105263157895,2.8256955307201532,0.004717808412441293,ebitda_ev_yield
orthogonalized,ebitda_ev_yield__net_bm_size_liq,EBITDA / enterprise value; orthogonalized to B/M+size+liquidity,3m,36,1959,0.07579999821836475,0.0650587806672657,0.1623189334699112,0.7777777777777778,2.449088786132476,0.01432181399477317,ebitda_ev_yield
orthogonalized,ebitda_ev_yield__net_bm_size_liq,EBITDA / enterprise value; orthogonalized to B/M+size+liquidity,6m,33,1763,0.07598847093025897,0.08506246475344623,0.10810032266006567,0.8181818181818182,3.7448286486081463,0.00018051693627674226,ebitda_ev_yield
orthogonalized,ebitda_ev_yield__net_bm_size_liq,EBITDA / enterprise value; orthogonalized to B/M+size+liquidity,12m,27,1378,0.08741618215415542,0.08282828282828285,0.06657581907233552,0.8888888888888888,10.713070000180123,0.0,ebitda_ev_yield
orthogonalized,small_size__net_bm,-log(MarketCap); orthogonalized to B/M,1m,49,2520,-0.02449435201436625,-0.06553830352558548,0.2509245042796647,0.3673469387755102,-0.7900867881802782,0.4294770851115266,small_size
orthogonalized,small_size__net_bm,-log(MarketCap); orthogonalized to B/M,3m,47,2380,0.02444191654292018,0.02727272727272728,0.20639243618577982,0.5531914893617021,0.5618583448597018,0.5742125363804036,small_size
orthogonalized,small_size__net_bm,-log(MarketCap); orthogonalized to B/M,6m,44,2170,0.062317928050344744,0.08481206293706293,0.21564663535833667,0.5454545454545454,1.0633859058502504,0.2876069817015008,small_size
orthogonalized,small_size__net_bm,-log(MarketCap); orthogonalized to B/M,12m,38,1761,0.1640936349890642,0.17832167832167833,0.17119811168127896,0.868421052631579,3.1988523257521653,0.0013797582488994653,small_size
orthogonalized,small_size__net_bm_size_liq,-log(MarketCap); orthogonalized to B/M+size+liquidity,1m,38,2386,0.0369798847279821,0.010865561128950069,0.22066316555063079,0.5263157894736842,1.135432262135142,0.2561942485006705,small_size
orthogonalized,small_size__net_bm_size_liq,-log(MarketCap); orthogonalized to B/M+size+liquidity,3m,36,2246,0.04279168683041674,0.05647715859409408,0.21853393056494455,0.6111111111111112,1.0374819448085073,0.29951130593776876,small_size
orthogonalized,small_size__net_bm_size_liq,-log(MarketCap); orthogonalized to B/M+size+liquidity,6m,33,2036,0.07249615075410477,0.08103146853146853,0.21395197164397764,0.6060606060606061,1.9227033739864507,0.05451731288063755,small_size
orthogonalized,small_size__net_bm_size_liq,-log(MarketCap); orthogonalized to B/M+size+liquidity,12m,27,1627,0.03494068449496871,0.03060269303698725,0.17707263081983082,0.5555555555555556,1.3075952893973863,0.19101061549869058,small_size
orthogonalized,size_log_mcap__net_bm,log(MarketCap); orthogonalized to B/M,1m,49,2520,0.02449435201436625,0.06553830352558548,0.2509245042796647,0.6326530612244898,0.7900867881802782,0.4294770851115266,size_log_mcap
orthogonalized,size_log_mcap__net_bm,log(MarketCap); orthogonalized to B/M,3m,47,2380,-0.02444191654292018,-0.02727272727272728,0.20639243618577982,0.44680851063829785,-0.5618583448597018,0.5742125363804036,size_log_mcap
orthogonalized,size_log_mcap__net_bm,log(MarketCap); orthogonalized to B/M,6m,44,2170,-0.062317928050344744,-0.08481206293706293,0.21564663535833667,0.45454545454545453,-1.0633859058502504,0.2876069817015008,size_log_mcap
orthogonalized,size_log_mcap__net_bm,log(MarketCap); orthogonalized to B/M,12m,38,1761,-0.1640936349890642,-0.17832167832167833,0.17119811168127896,0.10526315789473684,-3.1988523257521653,0.0013797582488994653,size_log_mcap
orthogonalized,size_log_mcap__net_bm_size_liq,log(MarketCap); orthogonalized to B/M+size+liquidity,1m,38,2386,0.006696543411785874,0.05154249628966773,0.1753912488339555,0.6578947368421053,0.2528910422966686,0.8003524117465539,size_log_mcap
orthogonalized,size_log_mcap__net_bm_size_liq,log(MarketCap); orthogonalized to B/M+size+liquidity,3m,36,2246,-0.01743844081719606,-0.018439434521823568,0.1976994473048261,0.4166666666666667,-0.3858010907916662,0.6996439873937772,size_log_mcap
orthogonalized,size_log_mcap__net_bm_size_liq,log(MarketCap); orthogonalized to B/M+size+liquidity,6m,33,2036,-0.0652371832803619,-0.09069055944055944,0.22663570462673538,0.3939393939393939,-0.9027657604626628,0.3666502267804259,size_log_mcap
orthogonalized,size_log_mcap__net_bm_size_liq,log(MarketCap); orthogonalized to B/M+size+liquidity,12m,27,1627,-0.2166417528106119,-0.2629370629370629,0.18968504512764156,0.14814814814814814,-2.8970369424088944,0.003767053934982334,size_log_mcap
